booking_id,adr,adults,agent,arrival_date_day_of_month,arrival_date_month,arrival_date_week_number,arrival_date_year,assigned_room_type,babies,booking_changes,booking_src_id,children,company,cost_amount,country,customer_src_id,customer_type,days_in_waiting_list,deposit_type,distribution_channel,hotel,is_canceled,is_repeated_guest,lead_time,market_segment,meal,previous_bookings_not_canceled,previous_cancellations,product_bundle_name,profit_amount,required_car_parking_spaces,reservation_status,reservation_status_date,reserved_room_type,sales_amount,source_system,source_table,stays_in_week_nights,stays_in_weekend_nights,total_of_special_requests,total_nights,city_name,country_name,hotel_key,hotel_src_id,hotel_name,star_rating
C0337449,100,2,,24,12,51,2025,A,0,0,C337450,0,,0,PRT,GC337450,Transient,0,Non Refund,TA/TO,HTL-C-0169,1,0,277,Groups,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,4/4/2016,A,0,CITY,SRC_CITY_HOTEL,2,1,0,3,Porto,Portugal,1,HTL-C-0001,Porto City Hotel 0169,4
C0339566,67,1,,24,12,18,2025,D,0,0,C339567,0,,0,PRT,GC339567,Transient,0,Non Refund,TA/TO,HTL-C-0249,1,0,129,Groups,BB,0,0,ROOM_ONLY,0,0,Canceled,10/21/2016,D,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Porto,Portugal,13,HTL-C-0013,Porto City Hotel 0249,5
C0339694,94.5,2,14,24,12,45,2025,D,0,0,C339695,0,,0,FRA,GC339695,Transient,0,No Deposit,Direct,HTL-C-0164,1,0,43,Direct,BB,0,0,BUSINESS_STAY,0,0,Canceled,12/5/2016,D,0,CITY,SRC_CITY_HOTEL,4,2,3,6,Lisbon,France,26,HTL-C-0026,Lisbon City Hotel 0164,4
C0340177,80,2,326,24,12,37,2025,A,0,0,C340178,0,,0,PRT,GC340178,Transient,0,Non Refund,TA/TO,HTL-C-0157,1,0,61,Groups,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,11/25/2016,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,24,HTL-C-0024,Lisbon City Hotel 0157,4
C0341583,102,2,9,24,12,6,2025,D,0,0,C341584,0,,0,SEN,GC341584,Transient,0,No Deposit,TA/TO,HTL-C-0128,1,0,52,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,2/21/2017,D,0,CITY,SRC_CITY_HOTEL,13,6,2,19,Lisbon,Senegal,21,HTL-C-0021,Lisbon City Hotel 0128,4
C0341685,115.2,2,9,24,12,9,2025,A,0,0,C341686,1,,0,ITA,GC341686,Transient,0,No Deposit,TA/TO,HTL-C-0010,1,0,93,Online TA,BB,0,0,ROOM_ONLY,0,0,Canceled,12/15/2016,A,0,CITY,SRC_CITY_HOTEL,3,0,2,3,Faro,Italy,43,HTL-C-0043,Faro City Hotel 0010,3
C0341975,85,2,,24,12,4,2025,A,0,0,C341976,0,,0,PRT,GC341976,Transient,0,Non Refund,Direct,HTL-C-0156,1,0,92,Groups,BB,0,0,ROOM_ONLY,0,0,Canceled,12/13/2016,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Lisbon,Portugal,19,HTL-C-0019,Lisbon City Hotel 0156,4
C0342665,100,2,58,24,12,40,2025,A,0,0,C342666,0,,0,PRT,GC342666,Transient,0,Non Refund,TA/TO,HTL-C-0201,1,0,129,Groups,BB,0,0,ROOM_ONLY,0,0,Canceled,11/25/2016,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Porto,Portugal,4,HTL-C-0004,Porto City Hotel 0201,4
C0343070,169.07,2,9,24,12,23,2025,D,0,0,C343071,0,,0,DEU,GC343071,Transient,0,No Deposit,TA/TO,HTL-C-0214,1,0,109,Online TA,HB,0,0,FAMILY_STAY,0,0,Canceled,12/30/2016,D,0,CITY,SRC_CITY_HOTEL,5,2,0,7,Porto,Germany,6,HTL-C-0006,Porto City Hotel 0214,3
C0343470,95,2,1,24,12,2,2025,A,0,0,C343471,0,,0,PRT,GC343471,Transient,0,Non Refund,TA/TO,HTL-C-0108,1,0,87,Groups,BB,0,0,LONG_STAY,0,0,Canceled,1/18/2017,A,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Lisbon,Portugal,29,HTL-C-0029,Lisbon City Hotel 0108,4
C0034362,62,2,1,24,12,45,2025,A,0,0,C34363,0,,0,PRT,GC34363,Contract,0,Non Refund,TA/TO,HTL-C-0069,1,0,297,Groups,BB,0,1,FAMILY_STAY,0,0,Canceled,1/1/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Faro,Portugal,37,HTL-C-0037,Faro City Hotel 0069,4
C0346433,112,2,9,24,12,8,2025,A,0,0,C346434,0,,0,FRA,GC346434,Transient,0,No Deposit,TA/TO,HTL-C-0105,1,0,130,Online TA,SC,0,0,BUSINESS_STAY,0,0,Canceled,1/20/2017,A,0,CITY,SRC_CITY_HOTEL,2,1,1,3,Lisbon,France,24,HTL-C-0024,Lisbon City Hotel 0105,4
C0346958,120,2,37,24,12,48,2025,A,0,0,C346959,0,,0,PRT,GC346959,Transient,0,Non Refund,TA/TO,HTL-C-0227,1,0,173,Groups,BB,0,0,ROOM_ONLY,0,0,Canceled,12/13/2016,A,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Porto,Portugal,5,HTL-C-0005,Porto City Hotel 0227,3
C0346991,130,1,10,24,12,8,2025,A,0,0,C346992,0,,0,PRT,GC346992,Transient,0,No Deposit,TA/TO,HTL-C-0176,1,0,31,Online TA,SC,0,0,ROOM_ONLY,0,0,Canceled,5/5/2017,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Porto,Portugal,15,HTL-C-0015,Porto City Hotel 0176,3
C0347656,99,2,14,24,12,52,2025,A,0,0,C347657,0,,0,CZE,GC347657,Transient,0,No Deposit,Direct,HTL-C-0079,1,0,131,Direct,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,3/10/2017,A,0,CITY,SRC_CITY_HOTEL,2,1,3,3,Faro,Czechia,39,HTL-C-0039,Faro City Hotel 0079,4
C0348082,200,2,9,24,12,4,2025,A,0,0,C348083,1,,0,MDV,GC348083,Transient,0,No Deposit,TA/TO,HTL-C-0156,1,0,16,Online TA,BB,0,0,LONG_STAY,0,0,Canceled,6/16/2017,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Maldives,22,HTL-C-0022,Lisbon City Hotel 0156,3
C0348473,120,1,9,24,12,29,2025,A,0,0,C348474,0,,0,USA,GC348474,Transient,0,No Deposit,TA/TO,HTL-C-0117,1,0,96,Online TA,SC,0,0,LONG_STAY,0,0,Canceled,3/28/2017,A,0,CITY,SRC_CITY_HOTEL,3,2,0,5,Lisbon,United States,18,HTL-C-0018,Lisbon City Hotel 0117,4
C0348539,164.9,2,,24,12,18,2025,F,0,0,C348540,2,,0,PRT,GC348540,Transient,0,No Deposit,Direct,HTL-C-0118,1,0,275,Direct,BB,0,0,ROOM_ONLY,0,0,Canceled,10/15/2016,F,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Lisbon,Portugal,21,HTL-C-0021,Lisbon City Hotel 0118,4
C0349131,143.1,2,9,24,12,2,2025,E,0,0,C349132,0,,0,AUT,GC349132,Transient,0,No Deposit,TA/TO,HTL-C-0123,1,0,152,Online TA,BB,0,0,BUSINESS_STAY,0,0,Canceled,2/27/2017,E,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Lisbon,Austria,26,HTL-C-0026,Lisbon City Hotel 0123,4
C0349488,119,2,9,24,12,48,2025,A,0,0,C349489,0,,0,NOR,GC349489,Transient,0,No Deposit,TA/TO,HTL-C-0189,1,0,15,Online TA,SC,0,0,ROOM_ONLY,0,0,Canceled,7/18/2017,A,0,CITY,SRC_CITY_HOTEL,1,1,1,2,Porto,Norway,2,HTL-C-0002,Porto City Hotel 0189,5
C0350307,190,2,9,24,12,15,2025,D,0,0,C350308,0,,0,FRA,GC350308,Transient,0,No Deposit,TA/TO,HTL-C-0132,1,0,29,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,7/18/2017,D,0,CITY,SRC_CITY_HOTEL,0,2,2,2,Lisbon,France,21,HTL-C-0021,Lisbon City Hotel 0132,4
C0350754,101.1,2,9,24,12,13,2025,A,0,0,C350755,0,,0,DEU,GC350755,Transient,0,No Deposit,TA/TO,HTL-C-0150,1,0,329,Online TA,SC,0,0,BED_AND_BREAKFAST,0,0,Canceled,6/12/2017,A,0,CITY,SRC_CITY_HOTEL,3,0,1,3,Lisbon,Germany,19,HTL-C-0019,Lisbon City Hotel 0150,4
C0351079,62.8,2,1,24,12,44,2025,A,0,0,C351080,0,,0,PRT,GC351080,Transient-Party,0,No Deposit,TA/TO,HTL-C-0079,1,1,300,Groups,BB,0,1,BED_AND_BREAKFAST,0,0,Canceled,10/17/2014,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Faro,Portugal,43,HTL-C-0043,Faro City Hotel 0079,3
C0351774,62,2,1,24,12,31,2025,A,0,0,C351775,0,,0,PRT,GC351775,Contract,0,Non Refund,TA/TO,HTL-C-0034,1,0,332,Groups,BB,0,1,FAMILY_STAY,0,0,Canceled,1/1/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Faro,Portugal,37,HTL-C-0037,Faro City Hotel 0034,4
C0352019,60,2,1,24,12,2,2025,A,0,0,C352020,0,,126,USA,GC352020,Transient-Party,0,No Deposit,TA/TO,HTL-C-0105,0,0,241,Groups,BB,0,0,FAMILY_STAY,54,0,Check-Out,10/22/2015,A,180,CITY,SRC_CITY_HOTEL,2,1,0,3,Lisbon,United States,19,HTL-C-0019,Lisbon City Hotel 0105,4
C0352322,62,2,1,24,12,44,2025,A,0,0,C352323,0,,0,PRT,GC352323,Transient-Party,0,Non Refund,TA/TO,HTL-C-0087,1,0,276,Groups,BB,0,1,BUSINESS_STAY,0,0,Canceled,6/29/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Lisbon,Portugal,17,HTL-C-0017,Lisbon City Hotel 0087,4
C0352511,62,2,1,24,12,22,2025,A,0,0,C352512,0,,0,PRT,GC352512,Transient-Party,0,Non Refund,TA/TO,HTL-C-0192,1,0,297,Groups,BB,0,1,BUSINESS_STAY,0,0,Canceled,7/2/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Porto,Portugal,13,HTL-C-0013,Porto City Hotel 0192,5
C0353579,86,2,1,24,12,11,2025,A,0,0,C353580,0,,180.6,PRT,GC353580,Transient-Party,0,No Deposit,TA/TO,HTL-C-0039,0,0,137,Groups,HB,0,0,ROOM_ONLY,77.4,0,Check-Out,7/14/2015,A,258,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,42,HTL-C-0042,Faro City Hotel 0039,4
C0354237,106,2,,24,12,47,2025,A,0,0,C354238,0,,148.4,ESP,GC354238,Transient,0,No Deposit,Direct,HTL-C-0067,0,0,3,Online TA,BB,0,0,ROOM_ONLY,63.6,0,Check-Out,8/22/2015,A,212,CITY,SRC_CITY_HOTEL,2,0,1,2,Faro,Spain,36,HTL-C-0036,Faro City Hotel 0067,5
C0354421,0,1,,24,12,15,2025,G,0,0,C354422,0,45,0,PRT,GC354422,Transient,0,No Deposit,Direct,HTL-C-0134,0,1,1,Complementary,BB,16,4,FAMILY_STAY,0,0,Check-Out,5/18/2016,G,0,CITY,SRC_CITY_HOTEL,1,0,1,1,Lisbon,Portugal,22,HTL-C-0022,Lisbon City Hotel 0134,3
C0354785,139,2,,24,12,9,2025,A,0,0,C354786,0,,291.9,PRT,GC354786,Transient,0,No Deposit,Direct,HTL-C-0006,0,0,8,Direct,BB,0,0,BED_AND_BREAKFAST,125.1,1,Check-Out,9/22/2015,A,417,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,36,HTL-C-0036,Faro City Hotel 0006,5
C0354968,158,1,9,24,12,44,2025,D,0,0,C354969,0,,221.2,PRT,GC354969,Contract,0,No Deposit,TA/TO,HTL-C-0163,0,0,0,Online TA,BB,0,0,BED_AND_BREAKFAST,94.8,0,Check-Out,9/25/2015,A,316,CITY,SRC_CITY_HOTEL,2,0,2,2,Lisbon,Portugal,19,HTL-C-0019,Lisbon City Hotel 0163,4
C0355020,114,2,,24,12,24,2025,A,0,0,C355021,0,,239.4,PRT,GC355021,Transient,0,No Deposit,Direct,HTL-C-0058,0,0,11,Direct,BB,0,0,BUSINESS_STAY,102.6,0,Check-Out,9/26/2015,A,342,CITY,SRC_CITY_HOTEL,3,0,0,3,Faro,Portugal,31,HTL-C-0031,Faro City Hotel 0058,4
C0035551,62,2,1,24,12,13,2025,A,0,0,C35552,0,,0,PRT,GC35552,Transient-Party,0,No Deposit,TA/TO,HTL-C-0129,1,0,281,Groups,BB,0,1,ROOM_ONLY,0,0,Canceled,7/6/2015,A,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Lisbon,Portugal,30,HTL-C-0030,Lisbon City Hotel 0129,3
C0355624,65,2,,24,12,33,2025,A,0,0,C355625,0,40,0,PRT,GC355625,Transient,0,No Deposit,Corporate,HTL-C-0193,1,0,3,Corporate,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,10/8/2015,A,0,CITY,SRC_CITY_HOTEL,1,0,0,1,Porto,Portugal,1,HTL-C-0001,Porto City Hotel 0193,4
C0356260,90,3,3,24,12,2,2025,D,0,1,C356261,0,,189,PRT,GC356261,Transient-Party,0,No Deposit,TA/TO,HTL-C-0019,0,0,221,Offline TA/TO,BB,0,0,LONG_STAY,81,0,Check-Out,10/20/2015,A,270,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,38,HTL-C-0038,Faro City Hotel 0019,3
C0035739,62,2,1,24,12,17,2025,A,0,0,C35740,0,,0,PRT,GC35740,Transient-Party,0,No Deposit,TA/TO,HTL-C-0228,1,0,330,Groups,BB,0,1,BUSINESS_STAY,0,0,Canceled,7/6/2015,A,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Porto,Portugal,7,HTL-C-0007,Porto City Hotel 0228,3
C0035748,62,2,1,24,12,16,2025,A,0,0,C35749,0,,0,PRT,GC35749,Transient-Party,0,No Deposit,TA/TO,HTL-C-0056,1,0,330,Groups,BB,0,1,FAMILY_STAY,0,0,Canceled,7/6/2015,A,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Faro,Portugal,43,HTL-C-0043,Faro City Hotel 0056,3
C0358088,77.6,2,83,24,12,44,2025,D,0,0,C358089,0,,0,PRT,GC358089,Transient,0,No Deposit,TA/TO,HTL-C-0176,1,0,3,Offline TA/TO,BB,0,1,BED_AND_BREAKFAST,0,0,Canceled,11/26/2015,D,0,CITY,SRC_CITY_HOTEL,1,0,1,1,Porto,Portugal,2,HTL-C-0002,Porto City Hotel 0176,5
C0358354,65,1,,24,12,19,2025,A,0,0,C358355,0,40,45.5,PRT,GC358355,Transient,0,No Deposit,Corporate,HTL-C-0096,0,0,2,Corporate,BB,0,0,LONG_STAY,19.5,0,Check-Out,12/3/2015,A,65,CITY,SRC_CITY_HOTEL,1,0,0,1,Lisbon,Portugal,19,HTL-C-0019,Lisbon City Hotel 0096,4
C0360355,45,1,,24,12,44,2025,D,0,0,C360356,0,72,31.5,PRT,GC360356,Transient,0,No Deposit,Corporate,HTL-C-0118,0,1,2,Corporate,BB,4,3,ROOM_ONLY,13.5,0,Check-Out,4/21/2016,A,45,CITY,SRC_CITY_HOTEL,1,0,1,1,Lisbon,Portugal,25,HTL-C-0025,Lisbon City Hotel 0118,4
C0361023,85,1,9,24,12,4,2025,A,0,0,C361024,0,,59.5,PRT,GC361024,Transient,0,No Deposit,TA/TO,HTL-C-0020,0,0,6,Online TA,BB,0,0,FAMILY_STAY,25.5,0,Check-Out,2/12/2016,A,85,CITY,SRC_CITY_HOTEL,1,0,1,1,Faro,Portugal,34,HTL-C-0034,Faro City Hotel 0020,5
C0361048,84.57,2,9,24,12,4,2025,A,0,1,C361049,0,,177.597,NLD,GC361049,Transient,0,No Deposit,TA/TO,HTL-C-0152,0,0,33,Online TA,BB,0,0,BUSINESS_STAY,76.113,0,Check-Out,2/13/2016,A,253.71,CITY,SRC_CITY_HOTEL,3,0,1,3,Lisbon,Netherlands,26,HTL-C-0026,Lisbon City Hotel 0152,4
C0362173,135,3,9,24,12,16,2025,D,0,0,C362174,0,,189,ESP,GC362174,Transient,0,No Deposit,TA/TO,HTL-C-0092,0,0,15,Online TA,BB,0,0,LONG_STAY,81,0,Check-Out,3/6/2016,D,270,CITY,SRC_CITY_HOTEL,2,0,2,2,Lisbon,Spain,23,HTL-C-0023,Lisbon City Hotel 0092,3
C0362244,89,1,9,24,12,10,2025,A,0,0,C362245,0,,186.9,PRT,GC362245,Transient,0,No Deposit,TA/TO,HTL-C-0021,0,0,4,Online TA,SC,0,0,ROOM_ONLY,80.1,0,Check-Out,3/7/2016,A,267,CITY,SRC_CITY_HOTEL,2,1,2,3,Faro,Portugal,34,HTL-C-0034,Faro City Hotel 0021,5
C0362708,70.33,1,,24,12,48,2025,A,0,0,C362709,0,193,147.693,POL,GC362709,Transient-Party,0,No Deposit,TA/TO,HTL-C-0246,0,0,41,Corporate,BB,0,0,FAMILY_STAY,63.297,0,Check-Out,3/16/2016,A,210.99,CITY,SRC_CITY_HOTEL,1,2,0,3,Porto,Poland,7,HTL-C-0007,Porto City Hotel 0246,3
C0364350,90,1,138,24,12,44,2025,A,0,0,C364351,0,,63,DEU,GC364351,Transient,0,No Deposit,TA/TO,HTL-C-0147,0,0,7,Offline TA/TO,BB,0,0,BUSINESS_STAY,27,0,Check-Out,4/14/2016,A,90,CITY,SRC_CITY_HOTEL,1,0,0,1,Lisbon,Germany,23,HTL-C-0023,Lisbon City Hotel 0147,3
C0364752,105.3,2,9,24,12,52,2025,A,0,2,C364753,0,,147.42,ITA,GC364753,Transient,0,No Deposit,TA/TO,HTL-C-0215,0,0,47,Online TA,BB,0,0,FAMILY_STAY,63.18,0,Check-Out,4/21/2016,A,210.6,CITY,SRC_CITY_HOTEL,2,0,1,2,Porto,Italy,4,HTL-C-0004,Porto City Hotel 0215,4
C0366331,159.3,3,9,24,12,14,2025,D,0,0,C366332,0,,334.53,DEU,GC366332,Transient,0,No Deposit,TA/TO,HTL-C-0224,0,0,69,Online TA,BB,0,0,LONG_STAY,143.37,0,Check-Out,5/17/2016,A,477.9,CITY,SRC_CITY_HOTEL,1,2,1,3,Porto,Germany,10,HTL-C-0010,Porto City Hotel 0224,4
C0367329,80.75,2,27,24,12,9,2025,A,0,0,C367330,0,,169.575,DEU,GC367330,Transient-Party,0,No Deposit,TA/TO,HTL-C-0195,0,0,102,Offline TA/TO,BB,0,0,BUSINESS_STAY,72.675,0,Check-Out,6/1/2016,A,242.25,CITY,SRC_CITY_HOTEL,1,2,0,3,Porto,Germany,15,HTL-C-0015,Porto City Hotel 0195,3
C0037025,159.75,2,9,24,12,49,2025,G,0,0,C37026,2,,447.3,ITA,GC37026,Contract,0,No Deposit,TA/TO,HTL-C-0049,0,0,8,Online TA,BB,0,0,LONG_STAY,191.7,0,Check-Out,9/5/2015,G,639,CITY,SRC_CITY_HOTEL,4,0,2,4,Faro,Italy,45,HTL-C-0045,Faro City Hotel 0049,3
C0371217,63.75,2,85,24,12,26,2025,A,0,0,C371218,0,,178.5,GBR,GC371218,Transient,0,No Deposit,TA/TO,HTL-C-0153,0,0,48,Offline TA/TO,SC,0,0,FAMILY_STAY,76.5,0,Check-Out,7/29/2016,A,255,CITY,SRC_CITY_HOTEL,3,1,0,4,Lisbon,United Kingdom,22,HTL-C-0022,Lisbon City Hotel 0153,3
C0371223,105.3,2,9,24,12,13,2025,A,0,0,C371224,0,,221.13,FRA,GC371224,Transient,0,No Deposit,TA/TO,HTL-C-0248,0,0,64,Online TA,BB,0,0,ROOM_ONLY,94.77,0,Check-Out,7/29/2016,A,315.9,CITY,SRC_CITY_HOTEL,3,0,1,3,Porto,France,11,HTL-C-0011,Porto City Hotel 0248,3
C0374236,110,2,44,24,12,35,2025,A,0,0,C374237,0,,231,FRA,GC374237,Transient-Party,0,No Deposit,TA/TO,HTL-C-0174,0,0,183,Offline TA/TO,BB,0,0,FAMILY_STAY,99,0,Check-Out,9/11/2016,A,330,CITY,SRC_CITY_HOTEL,3,0,1,3,Porto,France,6,HTL-C-0006,Porto City Hotel 0174,3
C0037471,0,1,21,24,12,36,2025,B,0,1,C37472,0,,0,PRT,GC37472,Transient-Party,0,No Deposit,TA/TO,HTL-C-0013,0,0,263,Offline TA/TO,BB,0,0,LONG_STAY,0,0,Check-Out,9/22/2015,A,0,CITY,SRC_CITY_HOTEL,0,1,0,1,Faro,Portugal,31,HTL-C-0031,Faro City Hotel 0013,4
C0374764,153.5,2,9,24,12,5,2025,A,0,0,C374765,0,,214.9,BRA,GC374765,Transient,0,No Deposit,TA/TO,HTL-C-0098,0,0,7,Online TA,SC,0,0,FAMILY_STAY,92.1,0,Check-Out,9/17/2016,A,307,CITY,SRC_CITY_HOTEL,2,0,2,2,Lisbon,Brazil,21,HTL-C-0021,Lisbon City Hotel 0098,4
C0037578,84,1,74,24,12,13,2025,B,0,0,C37579,0,,117.6,DNK,GC37579,Transient-Party,0,No Deposit,TA/TO,HTL-C-0148,0,0,11,Groups,BB,0,0,BUSINESS_STAY,50.4,0,Check-Out,9/24/2015,A,168,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Denmark,18,HTL-C-0018,Lisbon City Hotel 0148,4
C0376203,160.2,2,9,24,12,41,2025,D,0,0,C376204,0,,336.42,FRA,GC376204,Transient,0,No Deposit,TA/TO,HTL-C-0183,0,0,34,Online TA,BB,0,0,BED_AND_BREAKFAST,144.18,1,Check-Out,10/7/2016,D,480.6,CITY,SRC_CITY_HOTEL,3,0,1,3,Porto,France,12,HTL-C-0012,Porto City Hotel 0183,5
C0376768,139.5,2,9,24,12,29,2025,D,0,0,C376769,0,,195.3,BEL,GC376769,Transient,0,No Deposit,TA/TO,HTL-C-0099,0,0,49,Online TA,BB,0,0,BUSINESS_STAY,83.7,0,Check-Out,10/14/2016,D,279,CITY,SRC_CITY_HOTEL,2,0,4,2,Lisbon,Belgium,16,HTL-C-0016,Lisbon City Hotel 0099,3
C0377268,128.7,3,9,24,12,5,2025,D,0,0,C377269,0,,360.36,CHE,GC377269,Transient,0,No Deposit,TA/TO,HTL-C-0072,0,0,184,Online TA,BB,0,0,BUSINESS_STAY,154.44,0,Check-Out,10/21/2016,D,514.8,CITY,SRC_CITY_HOTEL,3,1,2,4,Faro,Switzerland,34,HTL-C-0034,Faro City Hotel 0072,5
C0377321,110.7,2,9,24,12,18,2025,B,0,1,C377322,0,,154.98,DEU,GC377322,Transient,0,No Deposit,TA/TO,HTL-C-0210,0,0,133,Online TA,BB,0,0,BED_AND_BREAKFAST,66.42,0,Check-Out,10/23/2016,B,221.4,CITY,SRC_CITY_HOTEL,2,0,1,2,Porto,Germany,3,HTL-C-0003,Porto City Hotel 0210,4
C0377330,149,2,9,24,12,3,2025,A,0,0,C377331,0,,208.6,SWE,GC377331,Transient,0,No Deposit,TA/TO,HTL-C-0181,0,0,1,Online TA,BB,0,0,BUSINESS_STAY,89.4,1,Check-Out,10/23/2016,A,298,CITY,SRC_CITY_HOTEL,2,0,0,2,Porto,Sweden,11,HTL-C-0011,Porto City Hotel 0181,3
C0377402,85.5,2,9,24,12,10,2025,D,0,0,C377403,0,,59.85,NZL,GC377403,Transient,0,No Deposit,TA/TO,HTL-C-0102,0,0,189,Online TA,SC,0,0,FAMILY_STAY,25.65,0,Check-Out,10/24/2016,A,85.5,CITY,SRC_CITY_HOTEL,0,1,2,1,Lisbon,New Zealand,23,HTL-C-0023,Lisbon City Hotel 0102,3
C0378050,70,2,3,24,12,47,2025,A,0,0,C378051,0,,196,FRA,GC378051,Transient-Party,0,No Deposit,TA/TO,HTL-C-0119,0,0,226,Offline TA/TO,BB,0,0,BUSINESS_STAY,84,0,Check-Out,11/2/2016,A,280,CITY,SRC_CITY_HOTEL,2,2,1,4,Lisbon,France,25,HTL-C-0025,Lisbon City Hotel 0119,4
C0378714,79.2,2,9,24,12,47,2025,A,0,2,C378715,0,,55.44,CHE,GC378715,Transient,0,No Deposit,TA/TO,HTL-C-0192,0,0,100,Online TA,SC,0,0,BUSINESS_STAY,23.76,0,Check-Out,11/13/2016,A,79.2,CITY,SRC_CITY_HOTEL,1,0,1,1,Porto,Switzerland,15,HTL-C-0015,Porto City Hotel 0192,3
C0038054,113.33,2,14,24,12,12,2025,D,0,0,C38055,0,,237.993,FRA,GC38055,Transient,0,No Deposit,Direct,HTL-C-0213,0,0,17,Direct,BB,0,0,ROOM_ONLY,101.997,0,Check-Out,10/4/2015,D,339.99,CITY,SRC_CITY_HOTEL,3,0,0,3,Porto,France,4,HTL-C-0004,Porto City Hotel 0213,4
C0380975,197.5,3,,24,12,32,2025,K,0,2,C380976,1,,553,BRA,GC380976,Transient,0,No Deposit,Direct,HTL-C-0218,0,0,173,Direct,BB,0,0,BED_AND_BREAKFAST,237,0,Check-Out,12/30/2016,G,790,CITY,SRC_CITY_HOTEL,3,1,1,4,Porto,Brazil,9,HTL-C-0009,Porto City Hotel 0218,4
C0381252,133.55,2,9,24,12,52,2025,D,0,0,C381253,0,,373.94,ESP,GC381253,Transient,0,No Deposit,TA/TO,HTL-C-0216,0,0,23,Online TA,BB,0,0,ROOM_ONLY,160.26,0,Check-Out,1/3/2017,D,534.2,CITY,SRC_CITY_HOTEL,2,2,1,4,Porto,Spain,8,HTL-C-0008,Porto City Hotel 0216,5
C0038175,62,2,1,24,12,10,2025,D,0,0,C38176,0,,0,PRT,GC38176,Transient,0,Non Refund,TA/TO,HTL-C-0033,1,0,8,Groups,BB,0,1,BUSINESS_STAY,0,0,Canceled,10/7/2015,A,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,36,HTL-C-0036,Faro City Hotel 0033,5
C0382990,95,1,103,24,12,42,2025,A,0,0,C382991,0,,133,PRT,GC382991,Transient-Party,0,No Deposit,TA/TO,HTL-C-0061,0,1,5,Offline TA/TO,BB,1,0,ROOM_ONLY,57,0,Check-Out,4/19/2017,A,190,CITY,SRC_CITY_HOTEL,1,1,0,2,Faro,Portugal,42,HTL-C-0042,Faro City Hotel 0061,4
C0383224,78,2,,24,12,44,2025,B,0,0,C383225,0,242,218.4,ESP,GC383225,Transient-Party,0,No Deposit,TA/TO,HTL-C-0016,0,0,70,Groups,BB,0,0,LONG_STAY,93.6,0,Check-Out,2/19/2017,A,312,CITY,SRC_CITY_HOTEL,4,0,0,4,Faro,Spain,34,HTL-C-0034,Faro City Hotel 0016,5
C0384137,88,1,9,24,12,4,2025,A,0,1,C384138,0,,123.2,NLD,GC384138,Transient,0,No Deposit,TA/TO,HTL-C-0046,0,0,21,Online TA,SC,0,0,ROOM_ONLY,52.8,0,Check-Out,3/4/2017,A,176,CITY,SRC_CITY_HOTEL,2,0,1,2,Faro,Netherlands,42,HTL-C-0042,Faro City Hotel 0046,4
C0384288,91.8,2,9,24,12,35,2025,A,0,0,C384289,0,,192.78,BRA,GC384289,Transient,0,No Deposit,TA/TO,HTL-C-0057,0,0,1,Online TA,BB,0,0,LONG_STAY,82.62,0,Check-Out,3/6/2017,A,275.4,CITY,SRC_CITY_HOTEL,2,1,0,3,Faro,Brazil,36,HTL-C-0036,Faro City Hotel 0057,5
C0384600,96.9,2,9,24,12,5,2025,D,0,0,C384601,0,,271.32,GBR,GC384601,Transient,0,No Deposit,TA/TO,HTL-C-0139,0,0,146,Online TA,BB,0,0,FAMILY_STAY,116.28,0,Check-Out,3/12/2017,D,387.6,CITY,SRC_CITY_HOTEL,4,0,2,4,Lisbon,United Kingdom,20,HTL-C-0020,Lisbon City Hotel 0139,3
