booking_id,adr,adults,agent,arrival_date_day_of_month,arrival_date_month,arrival_date_week_number,arrival_date_year,assigned_room_type,babies,booking_changes,booking_src_id,children,company,cost_amount,country,customer_src_id,customer_type,days_in_waiting_list,deposit_type,distribution_channel,hotel,is_canceled,is_repeated_guest,lead_time,market_segment,meal,previous_bookings_not_canceled,previous_cancellations,product_bundle_name,profit_amount,required_car_parking_spaces,reservation_status,reservation_status_date,reserved_room_type,sales_amount,source_system,source_table,stays_in_week_nights,stays_in_weekend_nights,total_of_special_requests,total_nights,city_name,country_name,hotel_key,hotel_src_id,hotel_name,star_rating
R0401648,156.73,2,240.0,18,12,33,2025,A,0,0,R401649,0.0,,746.0348,RUS,GR401649,Transient,0,No Deposit,TA/TO,HTL-R-0059,0,0,68,Online TA,HB,0,0,ALL_INCLUSIVE,351.0752,0,Check-Out,2015-08-18,A,1097.11,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,Russia,,HTL-R-85C09CB757,Albufeira Resort Hotel 0059,3
R0401720,242.5,2,240.0,18,12,49,2025,G,0,0,R401721,2.0,,659.6,USA,GR401721,Transient,0,No Deposit,TA/TO,HTL-R-0138,0,0,2,Online TA,BB,0,0,WEEKEND_GETAWAY,310.4,0,Check-Out,2015-08-19,G,970,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Funchal,United States,,HTL-R-39E90EF162,Funchal Resort Hotel 0138,5
R0402725,55.43,2,71.0,18,12,23,2025,D,0,1,R402726,0.0,,263.8468,NLD,GR402726,Transient,0,No Deposit,TA/TO,HTL-R-0129,0,0,46,Offline TA/TO,BB,0,0,ALL_INCLUSIVE,124.1632,0,Check-Out,2015-10-09,D,388.01,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Funchal,Netherlands,,HTL-R-54C837D783,Funchal Resort Hotel 0129,5
R0402861,73.67,2,250.0,18,12,12,2025,D,0,0,R402862,0.0,,150.2868,ESP,GR402862,Transient,0,No Deposit,Direct,HTL-R-0147,0,0,3,Direct,BB,0,0,FAMILY_PACKAGE,70.7232,0,Check-Out,2015-10-11,D,221.01,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Funchal,Spain,,HTL-R-C5088250E7,Funchal Resort Hotel 0147,5
R0402902,92,2,134.0,18,12,21,2025,A,0,0,R402903,0.0,,0,ESP,GR402903,Transient,0,Non Refund,TA/TO,HTL-R-0063,1,0,78,Groups,FB,0,0,SPA_ESCAPE,0,0,Canceled,2015-08-14,A,0,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Albufeira,Spain,,HTL-R-910A139071,Albufeira Resort Hotel 0063,3
R0403117,56,2,,18,12,46,2025,D,0,1,R403118,0.0,,38.08,ESP,GR403118,Transient,0,No Deposit,Direct,HTL-R-0181,0,0,0,Direct,BB,0,0,SPA_ESCAPE,17.92,1,Check-Out,2015-10-21,D,56,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Lagos,Spain,,HTL-R-31A64B4FF9,Lagos Resort Hotel 0181,5
R0403514,36,1,185.0,18,12,34,2025,A,0,2,R403515,0.0,281.0,269.28,AUT,GR403515,Transient-Party,0,No Deposit,Corporate,HTL-R-0140,0,0,35,Corporate,BB,0,0,WEEKEND_GETAWAY,126.72,0,Check-Out,2015-11-17,A,396,RESORT,SRC_RESORT_HOTEL,7,4,0,11,Funchal,Austria,,HTL-R-6005DFECA2,Funchal Resort Hotel 0140,3
R0403754,32.4,2,240.0,18,12,11,2025,A,0,0,R403755,0.0,,0,PRT,GR403755,Transient,0,No Deposit,TA/TO,HTL-R-0050,1,0,122,Online TA,BB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2015-10-08,A,0,RESORT,SRC_RESORT_HOTEL,2,0,2,2,Albufeira,Portugal,,HTL-R-2A4EE4ECD5,Albufeira Resort Hotel 0050,3
R0404183,93.3,2,240.0,18,12,25,2025,G,0,0,R404184,2.0,,0,PRT,GR404184,Transient,0,No Deposit,TA/TO,HTL-R-0214,1,0,87,Online TA,BB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2015-10-05,G,0,RESORT,SRC_RESORT_HOTEL,7,2,1,9,Lagos,Portugal,,HTL-R-9B73C3B835,Lagos Resort Hotel 0214,3
R0404959,68.4,2,38.0,18,12,6,2025,A,0,0,R404960,0.0,,0,PRT,GR404960,Transient-Party,0,No Deposit,TA/TO,HTL-R-0084,1,0,30,Groups,Undefined,0,0,WEEKEND_GETAWAY,0,0,Canceled,2016-03-01,A,0,RESORT,SRC_RESORT_HOTEL,5,1,0,6,Albufeira,Portugal,,HTL-R-CFF5DF6DEA,Albufeira Resort Hotel 0084,4
R0405094,105,2,387.0,18,12,35,2025,A,0,2,R405095,1.0,,0,PRT,GR405095,Transient,0,No Deposit,TA/TO,HTL-R-0026,1,0,16,Offline TA/TO,FB,0,0,STANDARD_RESORT,0,0,Canceled,2016-03-09,A,0,RESORT,SRC_RESORT_HOTEL,4,2,0,6,Albufeira,Portugal,,HTL-R-BD3FE1B299,Albufeira Resort Hotel 0026,3
R0405268,73.29,2,240.0,18,12,14,2025,E,0,0,R405269,0.0,,0,PRT,GR405269,Transient,0,No Deposit,TA/TO,HTL-R-0127,1,0,33,Online TA,BB,0,0,WEEKEND_GETAWAY,0,0,No-Show,2016-03-26,E,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Funchal,Portugal,,HTL-R-B3517AB027,Funchal Resort Hotel 0127,5
R0405446,85,2,298.0,18,12,46,2025,A,0,0,R405447,0.0,,115.6,DEU,GR405447,Transient-Party,0,Non Refund,TA/TO,HTL-R-0245,0,0,171,Groups,HB,0,0,FAMILY_PACKAGE,54.4,0,Check-Out,2016-04-06,A,170,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Lagos,Germany,,HTL-R-EEE0453BE9,Lagos Resort Hotel 0245,4
R0406566,58,2,240.0,18,12,14,2025,A,0,0,R406567,0.0,,0,PRT,GR406567,Transient,0,No Deposit,TA/TO,HTL-R-0092,1,0,124,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-04-12,A,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Funchal,Portugal,,HTL-R-9E9EEAACB9,Funchal Resort Hotel 0092,4
R0406759,87.46,2,156.0,18,12,24,2025,E,0,2,R406760,1.0,,416.3096,GBR,GR406760,Transient-Party,0,No Deposit,TA/TO,HTL-R-0131,0,0,238,Offline TA/TO,BB,0,0,ALL_INCLUSIVE,195.9104,0,Check-Out,2016-06-02,E,612.22,RESORT,SRC_RESORT_HOTEL,5,2,4,7,Funchal,United Kingdom,,HTL-R-36C18D5AA0,Funchal Resort Hotel 0131,5
R0406989,94.86,2,240.0,18,12,34,2025,A,0,0,R406990,0.0,,0,PRT,GR406990,Transient,0,No Deposit,TA/TO,HTL-R-0173,1,0,136,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-02-03,A,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Lagos,Portugal,,HTL-R-F4206C4E8B,Lagos Resort Hotel 0173,5
R0407070,110,2,,18,12,13,2025,A,0,0,R407071,0.0,,0,PRT,GR407071,Transient,0,Non Refund,TA/TO,HTL-R-0203,1,0,277,Groups,Undefined,0,0,SPA_ESCAPE,0,0,Canceled,2016-03-29,A,0,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Lagos,Portugal,,HTL-R-DA5AFDE973,Lagos Resort Hotel 0203,4
R0409137,79,2,240.0,18,12,15,2025,D,0,0,R409138,0.0,,0,PRT,GR409138,Transient,0,No Deposit,TA/TO,HTL-R-0249,1,0,180,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-04-12,D,0,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Lagos,Portugal,,HTL-R-D21C731B60,Lagos Resort Hotel 0249,4
R0409181,48,2,315.0,18,12,7,2025,A,0,0,R409182,0.0,,0,PRT,GR409182,Transient-Party,0,No Deposit,TA/TO,HTL-R-0040,1,0,383,Groups,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-03-04,A,0,RESORT,SRC_RESORT_HOTEL,3,1,0,4,Albufeira,Portugal,,HTL-R-ECDD02FB1C,Albufeira Resort Hotel 0040,4
R0409496,52.8,1,5.0,18,12,52,2025,A,0,0,R409497,0.0,,0,PRT,GR409497,Transient-Party,0,No Deposit,TA/TO,HTL-R-0216,1,0,2,Online TA,BB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-10-17,A,0,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Lagos,Portugal,,HTL-R-18FDD59A4D,Lagos Resort Hotel 0216,3
R0412404,135.33,2,240.0,18,12,43,2025,G,0,0,R412405,2.0,,0,FJI,GR412405,Transient,0,No Deposit,TA/TO,HTL-R-0033,1,0,322,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2017-04-29,G,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Albufeira,Fiji,,HTL-R-7CFBFA0E0B,Albufeira Resort Hotel 0033,3
R0413197,188.42,2,240.0,18,12,12,2025,C,0,0,R413198,2.0,,0,DNK,GR413198,Transient,0,No Deposit,TA/TO,HTL-R-0191,1,0,140,Online TA,BB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2017-03-20,C,0,RESORT,SRC_RESORT_HOTEL,8,4,0,12,Lagos,Denmark,,HTL-R-CB848FAE4E,Lagos Resort Hotel 0191,4
R0413219,127.24,2,250.0,18,12,37,2025,A,0,0,R413220,1.0,,0,ROU,GR413220,Transient,0,No Deposit,Direct,HTL-R-0204,1,0,209,Direct,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-12-12,A,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,Romania,,HTL-R-C8646EDD16,Lagos Resort Hotel 0204,5
R0413587,220,2,,18,12,11,2025,D,0,0,R413588,0.0,,0,PRT,GR413588,Transient,0,No Deposit,Direct,HTL-R-0056,1,0,42,Direct,BB,0,0,SPA_ESCAPE,0,0,Canceled,2017-06-19,D,0,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Albufeira,Portugal,,HTL-R-889DC96B43,Albufeira Resort Hotel 0056,3
R0414167,250,2,240.0,18,12,38,2025,D,0,0,R414168,0.0,,0,GBR,GR414168,Transient,0,No Deposit,TA/TO,HTL-R-0250,1,0,64,Online TA,BB,0,0,ALL_INCLUSIVE,0,0,Canceled,2017-06-18,D,0,RESORT,SRC_RESORT_HOTEL,2,2,1,4,Lagos,United Kingdom,,HTL-R-42B2F01A7C,Lagos Resort Hotel 0250,3
R0415457,34,2,208.0,18,12,52,2025,A,0,0,R415458,0.0,,0,PRT,GR415458,Transient,0,No Deposit,TA/TO,HTL-R-0198,1,1,207,Offline TA/TO,HB,0,1,FAMILY_PACKAGE,0,0,Canceled,2015-03-03,A,0,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Lagos,Portugal,,HTL-R-53C2E836E0,Lagos Resort Hotel 0198,3
R0416848,166,2,240.0,18,12,25,2025,A,1,0,R416849,0.0,,564.4,PRT,GR416849,Transient,0,No Deposit,TA/TO,HTL-R-0026,0,0,95,Online TA,HB,0,0,ALL_INCLUSIVE,265.6,0,Check-Out,2015-08-21,A,830,RESORT,SRC_RESORT_HOTEL,3,2,3,5,Albufeira,Portugal,,HTL-R-998B794F2D,Albufeira Resort Hotel 0026,3
R0417382,179.4,2,240.0,18,12,27,2025,E,0,1,R417383,0.0,,609.96,PRT,GR417383,Transient,0,No Deposit,TA/TO,HTL-R-0146,0,0,32,Online TA,HB,0,0,FAMILY_PACKAGE,287.04,0,Check-Out,2015-09-12,E,897,RESORT,SRC_RESORT_HOTEL,4,1,2,5,Funchal,Portugal,,HTL-R-6205BA41F3,Funchal Resort Hotel 0146,5
R0417483,80,2,68.0,18,12,25,2025,E,0,0,R417484,0.0,,108.8,ESP,GR417484,Transient,0,No Deposit,TA/TO,HTL-R-0103,0,0,222,Groups,HB,0,0,FAMILY_PACKAGE,51.2,0,Check-Out,2015-09-16,A,160,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Funchal,Spain,,HTL-R-52C4DD519B,Funchal Resort Hotel 0103,3
R0419084,42,1,,18,12,49,2025,D,0,0,R419085,0.0,20.0,114.24,PRT,GR419085,Transient-Party,0,No Deposit,Corporate,HTL-R-0206,0,0,0,Corporate,HB,0,0,SPA_ESCAPE,53.76,0,Check-Out,2015-11-21,A,168,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Lagos,Portugal,,HTL-R-F1ECEB87F9,Lagos Resort Hotel 0206,5
R0420564,29.01,2,147.0,18,12,15,2025,D,0,0,R420565,0.0,,39.4536,GBR,GR420565,Transient,0,No Deposit,TA/TO,HTL-R-0185,0,0,3,Offline TA/TO,BB,0,0,STANDARD_RESORT,18.5664,0,Check-Out,2016-01-11,A,58.02,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Lagos,United Kingdom,,HTL-R-2E78B1E4CF,Lagos Resort Hotel 0185,5
R0042123,55.5,2,,18,12,50,2025,H,0,1,R42124,0.0,318.0,75.48,PRT,GR42124,Transient,0,No Deposit,Corporate,HTL-R-0017,0,0,2,Corporate,BB,0,0,FAMILY_PACKAGE,35.52,0,Check-Out,2015-10-02,A,111,RESORT,SRC_RESORT_HOTEL,2,0,1,2,Albufeira,Portugal,,HTL-R-50EBB8A7C2,Albufeira Resort Hotel 0017,3
R0421917,46.5,2,,18,12,5,2025,A,0,0,R421918,0.0,,126.48,PRT,GR421918,Transient,0,No Deposit,Direct,HTL-R-0197,0,0,0,Direct,BB,0,0,SPA_ESCAPE,59.52,1,Check-Out,2016-02-26,A,186,RESORT,SRC_RESORT_HOTEL,3,1,0,4,Lagos,Portugal,,HTL-R-4753F2209C,Lagos Resort Hotel 0197,3
R0422012,64,2,38.0,18,12,39,2025,A,0,0,R422013,0.0,,87.04,ESP,GR422013,Transient-Party,0,No Deposit,TA/TO,HTL-R-0182,0,0,1,Groups,FB,0,0,STANDARD_RESORT,40.96,0,Check-Out,2016-02-29,A,128,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Lagos,Spain,,HTL-R-071B1A6BA8,Lagos Resort Hotel 0182,3
R0422166,26,2,6.0,18,12,31,2025,D,0,0,R422167,0.0,,123.76,PRT,GR422167,Transient,0,No Deposit,TA/TO,HTL-R-0041,0,0,100,Offline TA/TO,BB,0,0,WEEKEND_GETAWAY,58.24,0,Check-Out,2016-03-04,A,182,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,Portugal,,HTL-R-55419BF2C6,Albufeira Resort Hotel 0041,3
R0422854,48,2,240.0,18,12,7,2025,A,0,0,R422855,0.0,,32.64,ITA,GR422855,Transient-Party,0,No Deposit,TA/TO,HTL-R-0029,0,0,16,Online TA,BB,0,0,STANDARD_RESORT,15.36,0,Check-Out,2016-03-22,A,48,RESORT,SRC_RESORT_HOTEL,0,1,2,1,Albufeira,Italy,,HTL-R-021C3F5B78,Albufeira Resort Hotel 0029,3
R0422912,68,2,240.0,18,12,47,2025,F,0,1,R422913,0.0,,184.96,ITA,GR422913,Transient-Party,0,No Deposit,TA/TO,HTL-R-0165,0,0,15,Online TA,BB,0,0,STANDARD_RESORT,87.04,0,Check-Out,2016-03-23,E,272,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Funchal,Italy,,HTL-R-F0ADE1EC6E,Funchal Resort Hotel 0165,5
R0424998,30,1,,18,12,1,2025,A,0,0,R424999,0.0,323.0,20.4,PRT,GR424999,Transient,0,No Deposit,Corporate,HTL-R-0218,0,1,0,Corporate,BB,1,0,FAMILY_PACKAGE,9.6,0,Check-Out,2016-11-29,A,30,RESORT,SRC_RESORT_HOTEL,0,1,0,1,Lagos,Portugal,,HTL-R-D5A9BC75A3,Lagos Resort Hotel 0218,4
R0425959,145,1,250.0,18,12,41,2025,F,0,0,R425960,0.0,,197.2,PRT,GR425960,Transient,0,No Deposit,Direct,HTL-R-0105,0,0,0,Direct,BB,0,0,WEEKEND_GETAWAY,92.8,0,Check-Out,2016-06-23,F,290,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Funchal,Portugal,,HTL-R-F368A79145,Funchal Resort Hotel 0105,5
R0426282,236,3,240.0,18,12,10,2025,H,0,0,R426283,1.0,,481.44,AND,GR426283,Transient,0,No Deposit,TA/TO,HTL-R-0205,0,0,1,Online TA,BB,0,0,SPA_ESCAPE,226.56,1,Check-Out,2016-07-07,H,708,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Lagos,Andorra,,HTL-R-33B45A385D,Lagos Resort Hotel 0205,3
R0426793,194.33,2,240.0,18,12,7,2025,A,0,0,R426794,0.0,,396.4332,ESP,GR426794,Transient,0,No Deposit,TA/TO,HTL-R-0092,0,0,19,Online TA,BB,0,0,STANDARD_RESORT,186.5568,1,Check-Out,2016-07-24,A,582.99,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Funchal,Spain,,HTL-R-AA3E3E0ADF,Funchal Resort Hotel 0092,5
R0427055,195,2,240.0,18,12,43,2025,A,0,0,R427056,0.0,,663,GBR,GR427056,Transient-Party,0,No Deposit,TA/TO,HTL-R-0100,0,0,6,Online TA,BB,0,0,FAMILY_PACKAGE,312,0,Check-Out,2016-08-01,A,975,RESORT,SRC_RESORT_HOTEL,4,1,0,5,Funchal,United Kingdom,,HTL-R-F23FBE7F07,Funchal Resort Hotel 0100,4
R0427402,242.33,1,240.0,18,12,18,2025,D,0,1,R427403,1.0,,988.7064,CHE,GR427403,Transient,0,No Deposit,TA/TO,HTL-R-0099,0,0,10,Online TA,BB,0,0,STANDARD_RESORT,465.2736,0,Check-Out,2016-08-11,D,1453.98,RESORT,SRC_RESORT_HOTEL,4,2,1,6,Funchal,Switzerland,,HTL-R-823A11EE53,Funchal Resort Hotel 0099,5
R0427946,241,2,,18,12,36,2025,F,0,0,R427947,0.0,,327.76,PRT,GR427947,Transient,0,No Deposit,Direct,HTL-R-0181,0,0,0,Direct,BB,0,0,WEEKEND_GETAWAY,154.24,0,Check-Out,2016-08-27,A,482,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Lagos,Portugal,,HTL-R-C03E184671,Lagos Resort Hotel 0181,5
R0427954,234.6,2,250.0,18,12,51,2025,E,0,0,R427955,0.0,,1116.696,PRT,GR427955,Transient,0,No Deposit,Direct,HTL-R-0146,0,0,82,Direct,HB,0,0,ALL_INCLUSIVE,525.504,1,Check-Out,2016-08-27,E,1642.2,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Funchal,Portugal,,HTL-R-58F24AE0E5,Funchal Resort Hotel 0146,5
R0428004,349,2,250.0,18,12,8,2025,F,0,2,R428005,0.0,,1661.24,PRT,GR428005,Transient,0,No Deposit,TA/TO,HTL-R-0032,0,1,97,Direct,HB,1,0,STANDARD_RESORT,781.76,0,Check-Out,2017-08-15,F,2443,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Albufeira,Portugal,,HTL-R-F7480C9770,Albufeira Resort Hotel 0032,4
R0428334,168.5,2,240.0,18,12,16,2025,C,0,0,R428335,0.0,,458.32,PRT,GR428335,Transient,0,No Deposit,TA/TO,HTL-R-0091,0,0,3,Online TA,BB,0,0,WEEKEND_GETAWAY,215.68,1,Check-Out,2016-09-09,A,674,RESORT,SRC_RESORT_HOTEL,3,1,1,4,Funchal,Portugal,,HTL-R-1A8684BE2D,Funchal Resort Hotel 0091,3
R0428561,77.38,2,175.0,18,12,19,2025,D,0,0,R428562,0.0,,473.5656,IRL,GR428562,Transient,0,No Deposit,TA/TO,HTL-R-0072,0,0,252,Offline TA/TO,BB,0,0,STANDARD_RESORT,222.8544,0,Check-Out,2016-09-16,D,696.42,RESORT,SRC_RESORT_HOTEL,7,2,0,9,Albufeira,Ireland,,HTL-R-FED34DF307,Albufeira Resort Hotel 0072,5
R0429122,80,2,15.0,18,12,41,2025,A,0,0,R429123,0.0,,544,CN,GR429123,Transient-Party,0,No Deposit,TA/TO,HTL-R-0104,0,0,245,Groups,HB,0,0,FAMILY_PACKAGE,256,0,Check-Out,2016-10-06,A,800,RESORT,SRC_RESORT_HOTEL,7,3,0,10,Funchal,China,,HTL-R-CAAFCDDE75,Funchal Resort Hotel 0104,5
R0430702,59.12,2,314.0,18,12,6,2025,H,0,1,R430703,0.0,,160.8064,GBR,GR430703,Transient,0,No Deposit,TA/TO,HTL-R-0150,0,0,30,Online TA,HB,0,0,SPA_ESCAPE,75.6736,0,Check-Out,2016-11-14,A,236.48,RESORT,SRC_RESORT_HOTEL,3,1,0,4,Funchal,United Kingdom,,HTL-R-7470DDCCAF,Funchal Resort Hotel 0150,4
R0430713,43,1,240.0,18,12,51,2025,A,0,0,R430714,0.0,,58.48,GBR,GR430714,Transient,0,No Deposit,TA/TO,HTL-R-0058,0,0,26,Online TA,BB,0,0,WEEKEND_GETAWAY,27.52,0,Check-Out,2016-11-15,A,86,RESORT,SRC_RESORT_HOTEL,0,2,2,2,Albufeira,United Kingdom,,HTL-R-F4EFBB966D,Albufeira Resort Hotel 0058,4
R0430865,55.8,2,240.0,18,12,42,2025,E,0,3,R430866,0.0,,531.216,NLD,GR430866,Transient,0,No Deposit,TA/TO,HTL-R-0087,0,0,132,Online TA,BB,0,0,WEEKEND_GETAWAY,249.984,0,Check-Out,2016-11-18,E,781.2,RESORT,SRC_RESORT_HOTEL,10,4,1,14,Funchal,Netherlands,,HTL-R-6177D2DC20,Funchal Resort Hotel 0087,5
R0431111,84.12,2,242.0,18,12,47,2025,C,0,2,R431112,2.0,,228.8064,IRL,GR431112,Transient,0,No Deposit,TA/TO,HTL-R-0234,0,0,51,Online TA,BB,0,0,ALL_INCLUSIVE,107.6736,0,Check-Out,2016-11-25,C,336.48,RESORT,SRC_RESORT_HOTEL,3,1,1,4,Lagos,Ireland,,HTL-R-4743A898D9,Lagos Resort Hotel 0234,3
R0431842,43,1,240.0,18,12,25,2025,D,0,0,R431843,0.0,,29.24,PRT,GR431843,Transient,0,No Deposit,TA/TO,HTL-R-0152,0,0,1,Online TA,BB,0,0,WEEKEND_GETAWAY,13.76,0,Check-Out,2016-12-20,A,43,RESORT,SRC_RESORT_HOTEL,0,1,3,1,Funchal,Portugal,,HTL-R-A64D0326D7,Funchal Resort Hotel 0152,3
R0043255,32,2,,18,12,5,2025,A,0,0,R43256,0.0,342.0,21.76,PRT,GR43256,Transient-Party,0,No Deposit,Corporate,HTL-R-0108,0,0,24,Corporate,BB,0,0,ALL_INCLUSIVE,10.24,0,Check-Out,2015-11-22,A,32,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Funchal,Portugal,,HTL-R-3DB57A7292,Funchal Resort Hotel 0108,5
R0433094,53.33,2,,18,12,52,2025,C,0,1,R433095,2.0,,108.7932,PRT,GR433095,Transient-Party,0,No Deposit,Direct,HTL-R-0186,0,0,5,Direct,BB,0,0,SPA_ESCAPE,51.1968,0,Check-Out,2017-01-29,A,159.99,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Lagos,Portugal,,HTL-R-15532B20D2,Lagos Resort Hotel 0186,3
R0043321,36.45,2,240.0,18,12,17,2025,A,0,0,R43322,0.0,,0,PRT,GR43322,Transient,0,No Deposit,TA/TO,HTL-R-0052,1,0,74,Online TA,BB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2015-10-22,A,0,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Albufeira,Portugal,,HTL-R-56AECFBE15,Albufeira Resort Hotel 0052,4
R0433556,68,1,,18,12,31,2025,E,0,0,R433557,0.0,,46.24,PRT,GR433557,Transient,0,No Deposit,Direct,HTL-R-0057,0,0,0,Direct,BB,0,0,WEEKEND_GETAWAY,21.76,0,Check-Out,2017-02-11,E,68,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Albufeira,Portugal,,HTL-R-EC655A7681,Albufeira Resort Hotel 0057,3
R0434239,62,2,,18,12,40,2025,A,0,0,R434240,0.0,,84.32,PRT,GR434240,Transient,0,No Deposit,Direct,HTL-R-0124,0,0,0,Direct,BB,0,0,STANDARD_RESORT,39.68,0,Check-Out,2017-02-28,A,124,RESORT,SRC_RESORT_HOTEL,0,2,0,2,Funchal,Portugal,,HTL-R-EB36C7D387,Funchal Resort Hotel 0124,5
R0435026,48.5,1,91.0,18,12,11,2025,A,0,0,R435027,0.0,,164.9,IRL,GR435027,Transient-Party,0,No Deposit,TA/TO,HTL-R-0190,0,0,47,Offline TA/TO,BB,0,0,SPA_ESCAPE,77.6,0,Check-Out,2017-03-25,A,242.5,RESORT,SRC_RESORT_HOTEL,4,1,0,5,Lagos,Ireland,,HTL-R-93C588A8EC,Lagos Resort Hotel 0190,3
R0435201,66,2,464.0,18,12,39,2025,A,0,0,R435202,0.0,,314.16,FRA,GR435202,Transient,0,No Deposit,TA/TO,HTL-R-0038,0,0,48,Offline TA/TO,Undefined,0,0,ALL_INCLUSIVE,147.84,0,Check-Out,2017-03-30,A,462,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,France,,HTL-R-8BAFE92E73,Albufeira Resort Hotel 0038,3
R0435281,48,2,240.0,18,12,24,2025,A,0,0,R435282,0.0,,130.56,SWE,GR435282,Transient,0,No Deposit,TA/TO,HTL-R-0060,0,0,113,Online TA,BB,0,0,WEEKEND_GETAWAY,61.44,0,Check-Out,2017-04-02,A,192,RESORT,SRC_RESORT_HOTEL,4,0,1,4,Albufeira,Sweden,,HTL-R-E3E1BB87A7,Albufeira Resort Hotel 0060,3
R0435400,36,1,8.0,18,12,52,2025,A,0,1,R435401,0.0,,195.84,FIN,GR435401,Transient,0,No Deposit,TA/TO,HTL-R-0045,0,0,35,Offline TA/TO,BB,0,0,WEEKEND_GETAWAY,92.16,0,Check-Out,2017-04-05,A,288,RESORT,SRC_RESORT_HOTEL,6,2,0,8,Albufeira,Finland,,HTL-R-EC0BC6A4CD,Albufeira Resort Hotel 0045,4
R0435950,50,2,330.0,18,12,21,2025,A,0,0,R435951,0.0,,34,PRT,GR435951,Transient-Party,0,No Deposit,TA/TO,HTL-R-0213,0,0,1,Offline TA/TO,BB,0,0,WEEKEND_GETAWAY,16,0,Check-Out,2017-04-19,A,50,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Lagos,Portugal,,HTL-R-5F76621101,Lagos Resort Hotel 0213,5
R0437062,72.95,2,40.0,18,12,28,2025,A,0,0,R437063,0.0,,347.242,GBR,GR437063,Contract,0,No Deposit,TA/TO,HTL-R-0034,0,0,292,Offline TA/TO,HB,0,0,STANDARD_RESORT,163.408,0,Check-Out,2017-05-22,A,510.65,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-C10062969F,Albufeira Resort Hotel 0034,5
R0437261,60,2,,18,12,4,2025,D,0,0,R437262,0.0,223.0,122.4,GBR,GR437262,Transient-Party,0,No Deposit,TA/TO,HTL-R-0102,0,0,203,Groups,BB,0,0,ALL_INCLUSIVE,57.6,0,Check-Out,2017-05-28,D,180,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Funchal,United Kingdom,,HTL-R-7605240D8A,Funchal Resort Hotel 0102,4
R0438262,221,2,240.0,18,12,19,2025,D,0,0,R438263,0.0,,450.84,ESP,GR438263,Transient,0,No Deposit,TA/TO,HTL-R-0200,0,0,65,Online TA,HB,0,0,ALL_INCLUSIVE,212.16,1,Check-Out,2017-06-25,D,663,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Lagos,Spain,,HTL-R-1161FE359D,Lagos Resort Hotel 0200,4
